id,mid,uid,parent,t,reposts_count,attitudes_count,comments_count,text,original_text,user_created_at,followers_count,bi_followers_count,favourites_count,statuses_count,friends_count,username,screen_name,user_description,gender,province,city,verified,verified_reason,verified_type,user_location,user_avatar,user_geo_enabled,picture,geo
"4477346474441990","4477346474441990",7302011137,"4477298525176167",1582966047,0,0,0,"[good]","[good]//@刚说小事儿:“专家”群与“院士”圈上演技这一幕幕下限，让民众晓得了，原来它们都在猪圈里！",1567906923,120,8,3,1865,195,"寻找娃1","寻找娃1","","f","11","1000",false,"",-1,"北京","https://tvax3.sinaimg.cn/crop.0.0.498.498.180/007YauFbly8g6rv6y56hij30du0duwfy.jpg?KID=imgbed,tva&Expires=1585378657&ssig=9ef8SqANQk",true,null,null
"4477346779850388","4477346779850388",6924948192,"4477298525176167",1582966120,0,0,0,"今天你信谣传谣了吗？谣言为什么传播？从经济学角度看为了利益。更多的认为是政治需求，谣言因不知而传播，谎言因明知而捏造…都说谣言止于智者，可为什么我们身边总是有谣言？我们不是智者，我们总是冲动地热衷于轻信“谣言”。有多少谣言最后还是谣言我不知道，但有很多的小道消息最后成真，确有体会","今天你信谣传谣了吗？谣言为什么传播？从经济学角度看为了利益。更多的认为是政治需求，谣言因不知而传播，谎言因明知而捏造…都说谣言止于智者，可为什么我们身边总是有谣言？我们不是智者，我们总是冲动地热衷于轻信“谣言”。有多少谣言最后还是谣言我不知道，但有很多的小道消息最后成真，确有体会",1546765536,166,9,1,213,136,"神圣三一体","神圣三一体","","m","37","1000",false,"",-1,"山东","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/007yEnmMly8g7corm49faj30ro0ron0x.jpg?KID=imgbed,tva&Expires=1585378657&ssig=bTVGKcRc3S",true,null,null
"4477346809446121","4477346809446121",1795217484,"4477332217603456",1582966126,0,0,0,"转发","转发//@深圳县令: 转发微博",1282222543,541,52,226,7813,1100,"sunweijikongjian","sunweijikongjian","","m","31","15",false,"",-1,"上海 浦东新区","https://tva1.sinaimg.cn/crop.0.0.180.180.180/6b00d84cjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585378657&ssig=d71tPHaIVj",true,null,null
"4477346817724332","4477346817724332",6295198918,"4477298525176167",1582966128,0,0,0,"转发微博","转发微博",1498808189,49,0,237,118,250,"西北_偏南","西北_偏南","主动避险，被动暴利~","m","51","1000",false,"",-1,"四川","https://tvax4.sinaimg.cn/crop.0.0.996.996.180/006S20Oqly8galen9i4vrj30ro0roabk.jpg?KID=imgbed,tva&Expires=1585378657&ssig=klMi%2FCiFJn",true,null,null
"4477346960436324","4477346960436324",2058840570,"4477332217603456",1582966163,0,0,0,"","//@深圳县令:转发微博",1301814101,304,3,2,2483,178,"张宽0904","张宽0904","","m","13","1",false,"",-1,"河北 石家庄","https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/7ab769faly8gccdy3ulb1j20ru0rut9m.jpg?KID=imgbed,tva&Expires=1585378657&ssig=G%2Bw0RDbElm",true,null,null
"4477347988748955","4477347988748955",1188674784,"4477338882237289",1582966407,0,1,0,"","//@程序员邹欣 ://@妙妙妙-bryant :我觉得能把留洋背景当成入选院士的一个硬性条件就显示出来我们的充分不自信",1288758861,233,99,1844,1981,319,"混吃等死的懒莫漠","混吃等死的懒莫漠","你为自己的存在而喜悦，而悲伤，而痛苦，而欢呼","m","43","1",false,"",220,"湖南 长沙","https://tva2.sinaimg.cn/crop.0.0.180.180.180/46d9bce0jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585378657&ssig=Lv3aGmoaX5",false,null,null
"4477348285622005","4477348285622005",1232608253,"4477298525176167",1582966479,1,0,0,"","//@mrq0627: 给人家也不要  怕坏了名声[允悲]",1295230125,280,35,182,7032,313,"冰之凌幽","冰之凌幽","","f","11","7",false,"",-1,"北京 石景山区","https://tva3.sinaimg.cn/crop.0.0.1002.1002.180/49781bfdjw8ez0ek1m2zdj20ru0ru76n.jpg?KID=imgbed,tva&Expires=1585378657&ssig=SyfKras5cQ",true,null,null
"4477348731105790","4477348731105790",7256937810,"4477332217603456",1582966584,1,1,0,"","//@深圳县令:转发微博",1563953331,653,86,4,1631,373,"馬王66853770","馬王66853770","馬評家.","m","44","1000",false,"",-1,"广东","https://tvax2.sinaimg.cn/crop.0.0.996.996.180/007V7n22ly8gak2usw575j30ro0romzr.jpg?KID=imgbed,tva&Expires=1585378657&ssig=ucAAJVoAUv",true,null,null
"4477349183867146","4477349183867146",7299122385,"4477338882237289",1582966693,0,0,0,"屠老先生又没选上院士啊…","屠老先生又没选上院士啊…//@程序员邹欣://@妙妙妙-bryant:我觉得能把留洋背景当成入选院士的一个硬性条件就显示出来我们的充分不自信",1567499385,8,1,39,521,91,"轰隆隆机器狗机器恐龙","轰隆隆机器狗机器恐龙","原账号@无忧无虑的pink","m","100","1000",false,"",-1,"其他","https://tvax2.sinaimg.cn/crop.0.0.568.568.180/007XYnaply8g7m81j2wobj30fs0fs402.jpg?KID=imgbed,tva&Expires=1585378657&ssig=2bHv4DiHqJ",true,null,null
"4477349632931001","4477349632931001",3645372210,"4477338882237289",1582966800,0,0,0,"[费解][费解]","[费解][费解]//@程序员邹欣: //@妙妙妙-bryant:我觉得能把留洋背景当成入选院士的一个硬性条件就显示出来我们的充分不自信",1376375118,71,14,122,302,86,"Star_Stealinger","Star_Stealinger","","m","100","1000",false,"",-1,"其他","https://tva2.sinaimg.cn/crop.0.0.1152.1152.180/d947f732jw8esv7io1el5j20w00w0dhl.jpg?KID=imgbed,tva&Expires=1585378657&ssig=fyu8EStnFR",true,null,null
"4477349775519564","4477349775519564",5623340077,"4477298525176167",1582966834,0,0,0,"转发微博","转发微博",1433306774,79,2,2,1728,289,"恰好遇到你1314","恰好遇到你1314","深耕餐饮20年，开业选址，定位策划，行业培训，利润优化，亏损拯救，流程再造，财务梳理。","m","23","1000",false,"",-1,"黑龙江","https://tva1.sinaimg.cn/crop.0.0.720.720.180/0068yXDvjw8ex23gb7kpej30k00k0tam.jpg?KID=imgbed,tva&Expires=1585378657&ssig=uKKiAFGwQ1",true,null,null
"4477349842612659","4477349842612659",6104333261,"4477298525176167",1582966850,0,0,0,"转发微博","转发微博",1483846041,196,8,0,2080,1430,"背影74274","背影74274","","m","100","1000",false,"",-1,"其他","https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1585378657&ssig=WBsDl3PQ8V",true,null,null
"4477349851037023","4477349851037023",1191050205,"4477298525176167",1582966852,125,391,105,"猪肉挺贵，利令智昏。","猪肉挺贵，利令智昏。",1251448448,7468593,202,15,7163,320,"水皮","水皮","华夏时报——水皮杂谈","m","11","1",true,"《华夏时报》总编辑 知名财经评论家 微博签约自媒体",0,"北京 东城区","https://tva3.sinaimg.cn/crop.0.0.180.180.180/46fdfbddjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585378657&ssig=Tt%2FRdutBOi",true,null,null
"4477349981007417","4477349981007417",1966140593,"4477298525176167",1582966883,0,0,0,"转发微博","转发微博",1297566662,435,129,49,5827,766,"乐悦居","乐悦居","","f","33","4",false,"",-1,"浙江 嘉兴","https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/7530ecb1ly8gcnvkag3pij20ru0rutae.jpg?KID=imgbed,tva&Expires=1585378657&ssig=lT2KQosQrc",false,null,null
"4477350060202629","4477350060202629",2127447405,"4477349851037023",1582966902,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1305015024,1189,184,3,241,1182,"浙江风雨兼程","浙江风雨兼程","Begin with end in heart*^_^*","m","31","15",false,"",-1,"上海 浦东新区","https://tva4.sinaimg.cn/crop.0.0.720.720.180/7ece456djw8elfkui3jgcj20k00k0aba.jpg?KID=imgbed,tva&Expires=1585378657&ssig=ucA2x%2BV45A",false,null,null
"4477350156184332","4477350156184332",1133743601,"4477349851037023",1582966924,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1268314762,655,88,41,18692,1161,"不哼不哈不得力","不哼不哈不得力","","m","11","1000",false,"",-1,"北京","https://tvax3.sinaimg.cn/crop.0.0.750.750.180/43938df1ly8fge20xaofjj20ku0ku3zm.jpg?KID=imgbed,tva&Expires=1585378657&ssig=XIkj3BRpOS",true,null,null
"4477350173304595","4477350173304595",5449216254,"4477298525176167",1582966929,0,0,0,"转发微博","转发微博",1419569620,13,4,7,521,481,"人在屋檐下8058","人在屋檐下8058","","m","41","1",false,"",-1,"河南 郑州","https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/005WMm4Kly8gbpbuadd9hj30ru0rumzr.jpg?KID=imgbed,tva&Expires=1585378657&ssig=DTaVrK%2Facj",true,null,null
"4477350186485748","4477350186485748",1995210561,"4477298525176167",1582966932,0,0,0,"一声叹息！","一声叹息！",1298780568,228,4,8,170,87,"一笑SXTY","一笑SXTY","关注周围的人和事","m","14","1",false,"",-1,"山西 太原","https://tvax2.sinaimg.cn/crop.0.0.750.750.180/76ec7f41ly8fxyxg1r12rj20ku0ku0tp.jpg?KID=imgbed,tva&Expires=1585378657&ssig=1AlQFD%2FUqw",true,null,null
"4477350198281544","4477350198281544",5630419158,"4477332217603456",1582966935,0,0,0,"","//@深圳县令:转发微博",1483428774,134,17,1,3825,228,"志娟恰如少年2","志娟恰如少年2","愿我们心中勇气、温暖、明灯、爱长存。爱里开出花来就是天堂。尽心、尽力、尽性爱主我们的神，并且爱人如己。","f","100","1000",false,"",-1,"其他","https://tvax2.sinaimg.cn/crop.0.0.996.996.180/00692Feely8gadywz0vhcj30ro0ro76l.jpg?KID=imgbed,tva&Expires=1585378657&ssig=d9fRpX6ZQs",true,null,null
"4477350219750483","4477350219750483",3358269230,"4477349851037023",1582966940,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1368621511,164,1,4,3305,182,"深圳薛先生","深圳薛先生","","m","100","1000",false,"",-1,"其他","https://tvax4.sinaimg.cn/crop.0.0.996.996.180/c82b1f2ely8g98xol3qzvj20ro0romzj.jpg?KID=imgbed,tva&Expires=1585378657&ssig=RIgwhRwtmK",true,null,null
"4477350307191287","4477350307191287",5636607929,"4477298525176167",1582966961,0,0,0,"转发微博","转发微博",1483851926,168,0,0,1089,222,"再挺挺","再挺挺","错误早晚会被纠正，无非是方式问题","m","100","1000",false,"",-1,"其他","https://tvax3.sinaimg.cn/crop.0.0.512.512.180/0069sDd7ly8ga5q7r0fwqj30e80e8q4d.jpg?KID=imgbed,tva&Expires=1585378657&ssig=HSrzuGTUWg",true,null,null
"4477350416353669","4477350416353669",2092983223,"4477349851037023",1582966987,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1303110122,464,95,0,1747,961,"圣菲玛滤清器河南总代理","圣菲玛滤清器河南总代理","空压机滤清器咨询维修售后服务","m","11","1",false,"",-1,"北京 东城区","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/7cc063b7ly8g74wj80c7mj20ro0roabg.jpg?KID=imgbed,tva&Expires=1585378657&ssig=vkuH79tgoM",true,null,null
"4477350488190947","4477350488190947",1652369885,"4477349851037023",1582967004,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1306831223,301,7,33,3062,383,"画心画行","画心画行","","f","14","1",false,"",-1,"山西 太原","https://tva2.sinaimg.cn/crop.0.0.180.180.180/627d29ddjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585378657&ssig=lslxqPuIJR",false,null,null
"4477350572338220","4477350572338220",2902212007,"4477349851037023",1582967024,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1343360490,1594,96,66,12413,5385,"期指守夜人","期指守夜人","烹羊宰牛且为乐，会须一饮三百杯。岑夫子，丹丘生，将进酒，杯莫停。与君歌一曲，请君为我倾耳听。钟鼓馔玉不足贵，但愿长醉不复醒。","m","14","2",true,"房产博主",0,"山西 大同","https://tvax3.sinaimg.cn/crop.0.0.512.512.180/acfc3da7ly8g81bre0erij20e80e8dh9.jpg?KID=imgbed,tva&Expires=1585378657&ssig=XRrfGWCEBp",true,null,null
"4477350584443985","4477350584443985",1636000110,"4477349851037023",1582967026,0,0,0,"","//@水皮: 猪肉挺贵，利令智昏。",1277133501,11572,319,12112,104921,5072,"小陆家嘴","小陆家嘴","明势 取道 优术","m","400","17",false,"",220,"海外 新西兰","https://tvax2.sinaimg.cn/crop.0.0.640.640.180/6183616ely8fphcnerk7wj20hs0hsjt7.jpg?KID=imgbed,tva&Expires=1585378657&ssig=MG6atloCZc",false,null,null
"4477350592941380","4477350592941380",7326080324,"4477332217603456",1582967029,0,0,0,"","//@深圳县令: 转发微博",1571816740,29,0,70,574,33,"即将苏醒的南瓜","即将苏醒的南瓜","许多中国人从不爱中国人，但却很爱国。因为爱人要付出耐心、真诚和感情，而爱国只需要一张嘴！— 胡适","f","11","1",false,"",-1,"北京 东城区","https://tvax2.sinaimg.cn/crop.0.0.682.682.180/007ZNu9Sly8gcgjwlcpivj30j30iyjue.jpg?KID=imgbed,tva&Expires=1585378657&ssig=W2LtEUU5aD",true,null,null
"4477350618394584","4477350618394584",6452827761,"4477349851037023",1582967035,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1515215375,97,0,1,202,99,"海棠大鱼012","海棠大鱼012","带你起飞的那个人","m","400","1",false,"",-1,"海外 美国","https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0072Hph7ly8fpp8d6lk0tj30ro0roabf.jpg?KID=imgbed,tva&Expires=1585378657&ssig=Ea4Atsll2B",true,null,null
"4477350659940582","4477350659940582",2156935737,"4477298525176167",1582967044,0,0,0,"转发微博","转发微博",1330781784,102,7,68,3662,66,"四时花影","四时花影","","f","11","1000",false,"",-1,"北京","https://tva4.sinaimg.cn/crop.0.0.640.640.180/80903a39jw8exl67m7x0ij20hs0hsdh7.jpg?KID=imgbed,tva&Expires=1585378657&ssig=A8V8%2FP9%2Bo3",false,null,null
"4477350768633394","4477350768633394",1034638572,"4477349851037023",1582967071,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1394141749,846,6,22,2809,622,"猪猪侠SDU_41799","猪猪侠SDU_41799","","m","44","1",false,"",-1,"广东 广州","https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1585378657&ssig=WBsDl3PQ8V",true,null,null
"4477350802645311","4477350802645311",6332311261,"4477349851037023",1582967079,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1501946390,342,9,4,1954,275,"殷全乐律","殷全乐律","准备找一个看透中医的妹子处对象","m","37","1000",false,"",-1,"山东","https://tvax1.sinaimg.cn/crop.0.0.664.664.180/006UxJqBly8fi99dtpmc4j30ig0ig752.jpg?KID=imgbed,tva&Expires=1585378657&ssig=yicmeWXZwl",true,null,null
"4477350832108908","4477350832108908",1959144463,"4477298525176167",1582967086,0,0,0,"转发微博","转发微博",1325571031,260,36,7755,7551,627,"左An已逝","左An已逝","心之所向，素履以往。","m","32","1",false,"",-1,"江苏 南京","https://tva1.sinaimg.cn/crop.0.0.326.326.180/74c62c0ftw1e7691ghx4oj20dw099wgj.jpg?KID=imgbed,tva&Expires=1585378657&ssig=3OS%2B4AQWU9",false,null,null
"4477350856955193","4477350856955193",3212900832,"4477349851037023",1582967092,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1362394816,40,0,2,110,157,"山楂树排","山楂树排","","f","51","1",false,"",-1,"四川 成都","https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1585378657&ssig=hE12GVjcAm",true,null,null
"4477350978756351","4477350978756351",7018772647,"4477338882237289",1582967120,0,0,0,"","//@程序员邹欣://@妙妙妙-bryant:我觉得能把留洋背景当成入选院士的一个硬性条件就显示出来我们的充分不自信",1551698720,26,4,198,851,370,"2019B当个好狗","2019B当个好狗","平衡对快乐的欲望","f","61","1",false,"",-1,"陕西 西安","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/007F03orly8g0tbmrj8w1j30ro0rowfb.jpg?KID=imgbed,tva&Expires=1585378657&ssig=S%2BNjHSElFP",true,null,null
"4477351029394303","4477351029394303",7319928151,"4477332217603456",1582967133,0,0,0,"支持","支持//@深圳县令:转发微博",1571137146,6,0,1,236,89,"无尽的忧郁518","无尽的忧郁518","","m","100","1000",false,"",-1,"其他","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/007ZnFHhly8gcmchgukeuj30ro0ro411.jpg?KID=imgbed,tva&Expires=1585378657&ssig=CRpJFlgWf4",true,null,null
"4477351046020858","4477351046020858",2932428015,"4477349851037023",1582967137,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1346080064,147,5,8,2637,655,"齐人忧天abc","齐人忧天abc","","m","13","1000",false,"",-1,"河北","https://tvax4.sinaimg.cn/crop.0.0.512.512.180/aec94cefly8gc0nwy9epvj20e80e83yz.jpg?KID=imgbed,tva&Expires=1585378657&ssig=651lca6ws2",true,null,null
"4477351053843282","4477351053843282",6317560948,"4477349851037023",1582967139,0,0,0,"转发微博","转发微博",1500287647,151,1,6,380,26,"安迪交易","安迪交易","股市~小散","m","13","1000",false,"",-1,"河北","https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/006TxQckly8g54dy6m4qjj30ru0rutay.jpg?KID=imgbed,tva&Expires=1585378657&ssig=J5Ja8%2BX6jH",true,null,null
"4477351087652315","4477351087652315",1893680003,"4477348285622005",1582967146,0,0,0,"","//@冰之凌幽://@mrq0627: 给人家也不要  怕坏了名声[允悲]",1292397169,78,25,436,6408,330,"横山白白","横山白白","","f","51","1000",false,"",-1,"四川","https://tva3.sinaimg.cn/crop.0.0.180.180.180/70df4383jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585378657&ssig=rm2w3th%2FJJ",true,null,null
"4477351117527853","4477351117527853",1264500223,"4477349851037023",1582967154,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1281206267,969,190,110,2755,1184,"PershingChu","PershingChu","著名国家一级气功师，首席鉴黄师","m","81","1",false,"",-1,"香港 其他","https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/4b5ebdffly8fxx79kbtnaj20u00u0gn8.jpg?KID=imgbed,tva&Expires=1585378657&ssig=ugkNiWz32C",true,null,null
"4477351192221276","4477351192221276",2217947367,"4477349851037023",1582967171,0,0,0,"又来了，[思考][吃瓜]","又来了，[思考][吃瓜]//@水皮:猪肉挺贵，利令智昏。",1309832943,140,4,55,6410,85,"旁边看一眼","旁边看一眼","天上不会掉馅饼.","m","11","1",false,"",-1,"北京 东城区","https://tva3.sinaimg.cn/crop.0.0.180.180.180/843330e7jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585378657&ssig=tTJrgT8Vrv",false,null,null
"4477351196431188","4477351196431188",1986709361,"4477349851037023",1582967173,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1298444553,186,60,100,2500,932,"卑微如尘不做蛆虫","卑微如尘不做蛆虫","微博是中国走向政治文明的宣传队和播种机","m","42","3",false,"",-1,"湖北 十堰","https://tva4.sinaimg.cn/crop.0.0.180.180.180/766ac771jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585378657&ssig=HJ3NLLvDD6",true,null,null
"4477351218069784","4477351218069784",1795334334,"4477339452561717",1582967178,0,0,0,"","//@张旭5454:留洋背景可作为参考标准，但不可作为决定标准，不公平。//@程序员邹欣: //@妙妙妙-bryant:我觉得能把留洋背景当成入选院士的一个硬性条件就显示出来我们的充分不自信",1282243848,133,101,237,3624,548,"维超","维超","","m","31","6",false,"",-1,"上海 静安区","https://tva4.sinaimg.cn/crop.0.0.180.180.180/6b02a0bejw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585378657&ssig=vnaCuYQQ6w",true,null,null
"4477351276973867","4477351276973867",1844353847,"4477349851037023",1582967192,0,0,0,"挺好，为啥一定当院士，老百姓骂yuanshi的时候还要一起承担骂名，屠呦呦这一个名字就够了。要砖家和愿屎干啥？？？","挺好，为啥一定当院士，老百姓骂yuanshi的时候还要一起承担骂名，屠呦呦这一个名字就够了。要砖家和愿屎干啥？？？//@水皮:猪肉挺贵，利令智昏。",1288668453,822,10,25,4536,553,"磐石to金融","磐石to金融","在生活按着你操蛋之前，卯足劲儿很踹生活两脚。这辈子要活的不怕风雨不怕口水，大大方方活个够本儿。够酷。","m","13","1",false,"",-1,"河北 石家庄","https://tvax3.sinaimg.cn/crop.0.0.664.664.180/6dee9b37ly8fyi53qdxiuj20ig0ih3z8.jpg?KID=imgbed,tva&Expires=1585378657&ssig=31OC6qG9lS",true,null,null
"4477351410940681","4477351410940681",1908021411,"4477298525176167",1582967224,0,0,0,"转发微博","转发微博",1293798056,166,45,557,1855,604,"满顺强","满顺强","","m","31","12",false,"",-1,"上海 闵行区","https://tva1.sinaimg.cn/crop.0.0.996.996.180/71ba18a3jw8ezj8pzqk2wj20ro0ro0vj.jpg?KID=imgbed,tva&Expires=1585378657&ssig=CB%2BqtC3Nhl",true,null,null
"4477351469622318","4477351469622318",1424441763,"4477298525176167",1582967238,0,0,0,"转发微博","转发微博",1294796512,236,10,9,636,265,"姑苏老宋","姑苏老宋","夕阳无限好，只是近黄昏！","m","32","5",false,"",-1,"江苏 苏州","https://tva4.sinaimg.cn/crop.0.0.180.180.180/54e741a3jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585378657&ssig=bWBylsEsFR",true,null,null
"4477351486082063","4477351486082063",6697246482,"4477349851037023",1582967242,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1536754525,57,0,0,215,96,"冬天的果实70626","冬天的果实70626","","m","42","1000",false,"",-1,"湖北","https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1585378657&ssig=WBsDl3PQ8V",true,null,null
"4477351499345414","4477351499345414",5644282955,"4477298525176167",1582967245,0,0,0,"但先生可以通过人才引进免费在通州租100平米的房子呀！","但先生可以通过人才引进免费在通州租100平米的房子呀！",1435712003,119,3,1324,1432,172,"坚持蚂蚁庄园饲养老公800余天","坚持蚂蚁庄园饲养老公800余天","我的秃是我的保护色","m","100","1000",false,"",-1,"其他","https://tvax1.sinaimg.cn/crop.0.0.512.512.180/0069YPPRly8gc7bm440caj30e80e8dg5.jpg?KID=imgbed,tva&Expires=1585378657&ssig=SRi1ZSM%2FwQ",true,null,null
"4477351540514364","4477351540514364",7047056352,"4477348731105790",1582967255,0,0,0,"","//@馬王66853770 ://@深圳縣令 :转发微博",1553420720,111,53,7,1361,319,"一壹一壹一壹v2","一壹一壹一壹v2","","f","44","1000",false,"",-1,"广东","https://tvax1.sinaimg.cn/crop.0.0.480.480.180/007GUJhely8g1lto1xyehj30dc0dcdgq.jpg?KID=imgbed,tva&Expires=1585378657&ssig=0wpmhj2oPt",true,null,null
"4477351578139748","4477351578139748",3873586546,"4477349851037023",1582967263,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1382687220,348,15,60,9209,1000,"啖炎生","啖炎生","","m","400","5",false,"",-1,"海外 加拿大","https://tva2.sinaimg.cn/crop.0.0.512.512.180/e6e23d72jw8efaqskkne3j20e80e83yv.jpg?KID=imgbed,tva&Expires=1585378657&ssig=rzG0xx4K52",true,null,null
"4477351616719289","4477351616719289",6063360564,"4477349851037023",1582967273,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1478250236,209,1,180,3562,29,"花家军胡刚标","花家军胡刚标","","m","100","1000",false,"",-1,"其他","https://tva3.sinaimg.cn/crop.0.0.100.100.180/006Clf48jw8f9g6oroy7cj302s02sq2q.jpg?KID=imgbed,tva&Expires=1585378657&ssig=bpUzn6WxYP",true,null,null
"4477351649701474","4477351649701474",5513344590,"4477349851037023",1582967281,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1426849041,75,3,15,499,189,"用户5513344590","用户5513344590","","f","37","1000",false,"",-1,"山东","https://tva1.sinaimg.cn/crop.0.0.100.100.180/00617qMKjw8eqce9l77efg302s02swee.gif?KID=imgbed,tva&Expires=1585378657&ssig=VWVJYTnRBC",true,null,null
"4477351750624026","4477351750624026",6025590150,"4477349851037023",1582967304,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1474082163,1748,23,25,3106,714,"小散印记","小散印记","管理","m","22","1",false,"",-1,"吉林 长春","https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006zMLfUly8fpdj1kh2jnj30ro0ro76j.jpg?KID=imgbed,tva&Expires=1585378657&ssig=jZ3tMIXFGj",true,null,null
"4477351818012258","4477351818012258",2117530051,"4477349851037023",1582967321,0,0,0,"","//@水皮: 猪肉挺贵，利令智昏。",1320998939,83,0,225,4856,67,"10年10倍","10年10倍","","m","32","1000",false,"",-1,"江苏","https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1585378657&ssig=WBsDl3PQ8V",true,null,null
"4477351838778939","4477351838778939",1936072357,"4477338882237289",1582967326,0,0,0,"","//@程序员邹欣://@妙妙妙-bryant:我觉得能把留洋背景当成入选院士的一个硬性条件就显示出来我们的充分不自信",1296059661,267,47,1751,3237,507,"Chin_xj","Chin_xj","一切都会过去","f","400","15",false,"",-1,"海外 日本","https://tvax3.sinaimg.cn/crop.0.0.812.812.180/73661ea5ly8g6ra6sxaxyj20mk0mkjvw.jpg?KID=imgbed,tva&Expires=1585378657&ssig=tQW%2B%2FqyxbG",false,null,null
"4477351897444927","4477351897444927",1287241435,"4477349851037023",1582967340,4,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1257239973,95915,432,7059,127864,3161,"止损之剑价值投机","止损之剑价值投机","资深职业投资者 媒体人 个人日记 绝非投资建议","m","37","1",true,"知名财经博主",0,"山东 济南","https://tva1.sinaimg.cn/crop.0.0.180.180.180/4cb9bedbjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585378657&ssig=enlKzMG4DF",true,null,null
"4477352119471852","4477352119471852",3811867434,"4477332217603456",1582967393,0,0,0,"","//@深圳县令:转发微博",1380182464,662,140,1,11583,692,"少彦o","少彦o","一介草民而已，但不是死人","m","36","1",false,"",-1,"江西 南昌","https://tvax3.sinaimg.cn/crop.0.0.751.751.180/e3347b2aly8fyk8n60m4jj20kv0kvt9y.jpg?KID=imgbed,tva&Expires=1585378657&ssig=sxO%2BPffa7N",true,null,null
"4477352182132650","4477352182132650",1653866753,"4477349851037023",1582967408,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1255574447,220,59,14,1458,689,"多情驿站ONE","多情驿站ONE","天高任鸟飞，海阔恁鱼跃。","m","37","7",false,"",-1,"山东 潍坊","https://tva2.sinaimg.cn/crop.0.0.180.180.180/62940101jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1585378657&ssig=UMAdeADTl%2B",true,null,null
"4477352207386064","4477352207386064",5682994125,"4477349851037023",1582967414,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1441670116,321,6,7,448,54,"一路独行_65592","一路独行_65592","","m","53","4",false,"",-1,"云南 玉溪","https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1585378657&ssig=WBsDl3PQ8V",true,null,null
"4477352212413310","4477352212413310",1812588941,"4477349851037023",1582967414,0,0,0,"","//@水皮:猪肉挺贵，利令智昏。",1283754093,551,11,112,15336,2469,"昵称689689","昵称689689","","m","44","1",false,"",-1,"广东 广州","https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/6c09e98dly8g0787m8d7zj20u00u0n29.jpg?KID=imgbed,tva&Expires=1585378657&ssig=zIcQFsSRrG",true,null,null
